storepath,iteration,libraryid
/nix/store/js11wgqnwpqac65iwnj91bjw1zqc6c66-ghc-7.10.1,83,aeson-0.8.1.0-754ab114f85e524f9cb703a4c298cf9d
/nix/store/4d5c3gfqgff9wx7znimlccq0f54dskp0-ghc-7.10.1,84,aeson-0.8.1.0-b4f56922106fc191bb93b305beb02da9
/nix/store/zqbgdjjrkc0jpp1ag922bmjlximkrsrm-ghc-7.10.1,85,aeson-0.8.1.0-420fe7f10414a7f3b1ca0d8215b95e3d
/nix/store/45x2j4i80d5cnr6jf5xsvf46vlgz2l65-ghc-7.10.1,86,aeson-0.8.1.0-524d12c89c3d29fb497a3298792a2f8c
/nix/store/pk0sryaxsrbx9xdry2r60qsbq4070s86-ghc-7.10.1,87,aeson-0.8.1.0-cfa9461bbf9e61f9a3c7266b167f0540
/nix/store/bd734zgqs9nzcsvzajiyghgzn793qagd-ghc-7.10.1,88,aeson-0.8.1.0-ee73cd13edbdd0250b41ed3a4fe4dd0b
/nix/store/9bq52br1am729m7gxyl2w5d3nj98z3hb-ghc-7.10.1,89,aeson-0.8.1.0-d3e660d40cbd3894792d1c299d1c6698
/nix/store/z32gzbl9h5nzaq7x1q3glhaixr5wd076-ghc-7.10.1,90,aeson-0.8.1.0-0a7bb5affc544f3fe2738f49fdc049d5
/nix/store/br16xk36lzzir9ypj7pyc8yx02nrz8x7-ghc-7.10.1,91,aeson-0.8.1.0-869bf684e2cbea8a588c9590b6ce7137
/nix/store/pqgdi68zgvhfm385dar576mihqrav8ks-ghc-7.10.1,92,aeson-0.8.1.0-8f5277d401957387c78d32f255011f50
/nix/store/sb5zi85fwy6hndxmyb5wp14ljrc46q4a-ghc-7.10.1,93,aeson-0.8.1.0-d3e660d40cbd3894792d1c299d1c6698
/nix/store/dn1kcispp2jv7q5i7nxsnwvmmbdfzswd-ghc-7.10.1,94,aeson-0.8.1.0-044dcc755617ea9e67434ff5f30c6b40
/nix/store/ng7w7cagkcmq3ir2ma3qj1hzlkqdpidq-ghc-7.10.1,95,aeson-0.8.1.0-420fe7f10414a7f3b1ca0d8215b95e3d
/nix/store/9sz1g9pfxhwjd5j2w4vm01ai6nivc7wv-ghc-7.10.1,96,aeson-0.8.1.0-d3e660d40cbd3894792d1c299d1c6698
/nix/store/7vrf4vzq67n8m562rrwcbfkxklhxpbci-ghc-7.10.1,97,aeson-0.8.1.0-dbb7d1363e7e766911d38d8f559aec2f
/nix/store/30qvxnagvn51jbqlwd3y44sfr4i3g2v7-ghc-7.10.1,98,aeson-0.8.1.0-044dcc755617ea9e67434ff5f30c6b40
/nix/store/wlzw339yvy5sdgqiqa8y8mgfvn6qrjp9-ghc-7.10.1,99,aeson-0.8.1.0-e88bbe644e7e38e2d1c3cd1bae894fca
/nix/store/cq43vz8nmglck8vn4k7qjd3wlv6nj6pg-ghc-7.10.1,100,aeson-0.8.1.0-a9c28338145c9bbe1190201502e06c10
