storepath,iteration,libraryid
/nix/store/v6rij4x5l28wkf1g5dxbvhvvzbdyh971-ghc-7.10.1,75,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/r15w2l8jd6pivjd0mdf3pbzmh8wz3w20-ghc-7.10.1,76,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/i8ha1cfl2z5jhvrrx9g51g8jpy7ikhpr-ghc-7.10.1,77,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/hi9rfg88zy6vl8y5b3vl9gchnzp356gr-ghc-7.10.1,78,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/nmn7q1b4pk427889bkcrzsm7ds867qwn-ghc-7.10.1,79,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/rlj0yn2shbw82ldd4zvijd7w24zkbpj7-ghc-7.10.1,80,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/qy96dxpijm4imfmpk1kx9vyg2h2dwvpj-ghc-7.10.1,81,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/69pf9wyqpwm3g1mcix7kvjxk99mwvbqi-ghc-7.10.1,82,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/361k5lg5mx33illx13byhr55im2cimfp-ghc-7.10.1,83,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/kwp09k5lgnmvagkj6b43vk45qk60jqig-ghc-7.10.1,84,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/dci1llinzqrv9yg4cm0024gj1klcxyhl-ghc-7.10.1,85,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/rxqpkkjw41h5qw6009r191n43fsdl1r2-ghc-7.10.1,86,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/v39p8l5d9hrlnwciihag52kr4zgyz22h-ghc-7.10.1,87,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/mmxfckv56gmm0r2f7qn8pjpad9k2gh9g-ghc-7.10.1,88,text-1.2.0.4-287fea8100fd89d633753334774d997a
/nix/store/pqx7z0xqlsn8gvsaz9a95b1hwr59shij-ghc-7.10.1,89,text-1.2.0.4-287fea8100fd89d633753334774d997a
