storepath,iteration,libraryid
/nix/store/4r8nxbpsb5943p76ijsz6017z40h865z-ghc-7.10.1,65,aeson-0.8.1.0-a52db2292b1a438162c3b4dcb52ffae8
/nix/store/78bw954v5yf8k8j5shf5wrfbbwb1rqhb-ghc-7.10.1,66,aeson-0.8.1.0-76c0a203c63378ce01105555bb37c203
/nix/store/5b1ny8zlad0vaz7kymc5yjxg7qjpcg18-ghc-7.10.1,67,aeson-0.8.1.0-ea8d0947575232b84f9d89898cfa78ff
/nix/store/hmzgwkpmlwqpyrf9jy3j069abg4v18c3-ghc-7.10.1,68,aeson-0.8.1.0-8bc28c12e0e8c0b7f0f462e710aeff4e
/nix/store/y7fi6dj3z6q9k95abzcn51qd2ghk34qb-ghc-7.10.1,69,aeson-0.8.1.0-4a7db43df8d7effbef817f145ea92c6d
/nix/store/4k6x2f8dpasfb87nd036mxpzs6v5pql0-ghc-7.10.1,70,aeson-0.8.1.0-64e649ec5e1d8739fd4e508673b9c8ac
/nix/store/7ivpifmj29ai462955l2vlwrgjvxc2l2-ghc-7.10.1,71,aeson-0.8.1.0-c1053eb1ace42e0b1ff97b0fefa87939
/nix/store/sh55w3ginp83g596dxwzl7x74b6gnqln-ghc-7.10.1,72,aeson-0.8.1.0-8da809e22042873896ec0cb86e787e19
/nix/store/vzx208q2m10jvja28wsnb2nxkrk1x5iq-ghc-7.10.1,73,aeson-0.8.1.0-12595f6bf4c12c7e182d3769623ea22f
/nix/store/glr04yjs15n5h4g66v2hrmgj2gga2k97-ghc-7.10.1,74,aeson-0.8.1.0-4549bbf77d04cf309340d0275674f772
/nix/store/x20wsnzbrvglks6w7an0x95c2rj9jpyv-ghc-7.10.1,75,aeson-0.8.1.0-a11a9c0f53ea878d5a633933e100d0c4
/nix/store/c27i24549xkxmp3kkz1fvvlrwzimlxhh-ghc-7.10.1,76,aeson-0.8.1.0-e6b846a5cfcfbd806fa46613673550ea
/nix/store/4bvw7mkqqqhd28flmz8v6f274kp6i740-ghc-7.10.1,77,aeson-0.8.1.0-dc84f93569f2f600d8fc6bafe6b1f99c
/nix/store/fzvkr329ff7w2djncrskajy6w27cqw25-ghc-7.10.1,78,aeson-0.8.1.0-2f74b447ce7577b8875b51b910223eef
/nix/store/m5dxd882mzdgbkqdg3jm5gpma5b547rq-ghc-7.10.1,79,aeson-0.8.1.0-d735c04548e926f87efd7ed3743ddf04
/nix/store/z971cz1hcrc4yiaihz6c0iq4c4wckcbx-ghc-7.10.1,80,aeson-0.8.1.0-d735c04548e926f87efd7ed3743ddf04
/nix/store/pkx720dlr09i0g8h9k8gskw194sqi693-ghc-7.10.1,81,aeson-0.8.1.0-6accf11798398b302ac5c2a61ff4a78e
/nix/store/ddk258bci75l14d3dp1fvyvm7v2wk7s0-ghc-7.10.1,82,aeson-0.8.1.0-2cbc7ecc5490893a80b9aa2dc2dec0f6
/nix/store/qhdyb8wwnl1hz38mgqlfgrrr3fanlpq2-ghc-7.10.1,83,aeson-0.8.1.0-1738f658b2595f20ba793c2696e271e5
/nix/store/4v43fph7xjcknnd0di58ghn39dxqcai3-ghc-7.10.1,84,aeson-0.8.1.0-3cd72a49e055d3ca00029a8418a6a6c0
/nix/store/10xldr10fp5s4865ynbdi0y74xfgqlh9-ghc-7.10.1,85,aeson-0.8.1.0-2282da59542ade875188a289b7443630
