storepath,iteration,libraryid
/nix/store/zq032ynkaiy6ndda1r617sy9ffx5yvpj-ghc-7.10.1,53,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/6gza1mdk3py6w1l5hivvyifi5nwfpp1s-ghc-7.10.1,54,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/l62xa55qmz09rqg916l4bd95fzsgvb18-ghc-7.10.1,55,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/09fhaay6pwrlimn17psm7mafjaxp8v6i-ghc-7.10.1,56,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/7b8s683rz10bx94w1bazw1k3mwrlnicp-ghc-7.10.1,57,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/2gqiyan9l2njm1lv7gpnmkdf66k9dymm-ghc-7.10.1,58,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/h2z2mlpirl5zbq20sm9p4p6w1x3g2kf0-ghc-7.10.1,59,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/h5viwa530ipss8ghi40h6082zr0n0jxg-ghc-7.10.1,60,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/3nwigd3l97q0nk8kqfvklz3a38bqf7qx-ghc-7.10.1,61,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/hi8fjrknb1p0i6vpahkny6ilh982d81s-ghc-7.10.1,62,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/r3wafgs3qg4mxgmizf18skb0h2a7vp1c-ghc-7.10.1,63,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/8gg7vpx3cg96dzwfmwr17xg0plgcpvdx-ghc-7.10.1,64,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/pbnavb8zqk9ykdypbqxw185lx43adqrk-ghc-7.10.1,65,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/mlb5zipybpjx2wp3l1bmbkqr39kvg422-ghc-7.10.1,66,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/accb7rk9jwfiifhzz8p6gka4yz5202r6-ghc-7.10.1,67,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/z54dc9kyywpal6q690c0l8qpp9j0km02-ghc-7.10.1,68,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/cglnvdhag7h6vwxvpx6ax36xgyb8ysi3-ghc-7.10.1,69,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/8hcd3fs7cc6pbdq6z5xwjz399rvl78r9-ghc-7.10.1,70,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/z3pkp9p4adsr5xlgsdhdannl69gangr0-ghc-7.10.1,71,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/r03bnajhszqfhqjbqn4khzc5nj5j7rgq-ghc-7.10.1,72,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/wrkkdf2f8avx44nqhgqfg5fda3yzz0ia-ghc-7.10.1,73,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/xy63ym77mknfmbgfwknywc9hqp85ifvv-ghc-7.10.1,74,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/8v8cp7hzs3z6y12zm9hhq4gh19pb64pn-ghc-7.10.1,75,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/hi3dm0023qlvmal198ya0wbl2z6nmdf7-ghc-7.10.1,76,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/hfga5yjg6dfbr98d5gkkqvw3jinzpg5q-ghc-7.10.1,77,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/81ifa3gv4jz586qwwps4j5r7311s3lbi-ghc-7.10.1,78,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/1x3k8ngr1mxs3sq1h3i5499ighd3npx0-ghc-7.10.1,79,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/689i5cxa5rsg190cghyzc435jljalv5v-ghc-7.10.1,80,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
/nix/store/j5b6nr4v64qjbwp6d0kxsny6i9l8dz6g-ghc-7.10.1,81,aeson-0.8.1.0-3f4b4f84a455998dc173a18ff4616b0c
