storepath,iteration,libraryid
/nix/store/hpicai0fxcr7rd4q5wgmjzhw7mynlfpj-ghc-7.10.1,60,aeson-0.8.1.0-9cc01b434ba4fe211f5ac7bdbeb83b23
/nix/store/cijhmp8drkdbpv2my5xm8py5nixzml5r-ghc-7.10.1,61,aeson-0.8.1.0-5aa2c1ff1b45fc4b0d2cfc4562f649f4
/nix/store/rqc6kqyncpfr8ciw38d012r7zdfbyl87-ghc-7.10.1,62,aeson-0.8.1.0-933e93a29267c966b826f8cc4db1d86a
/nix/store/ibmzd2nqhr3ajh4bcg4zznzdgqk6vxc2-ghc-7.10.1,63,aeson-0.8.1.0-dd1213ee531f8907a18912abd7dc402c
/nix/store/y23if24ybwxfxdkscxs172fh65w0zpb7-ghc-7.10.1,64,aeson-0.8.1.0-e7c046ae1c6eb37b3ec90a5b861c754a
/nix/store/y97jpippvv99d732hipjvwf7slpar4yv-ghc-7.10.1,65,aeson-0.8.1.0-1608987859b9ab2682c724c69da03aba
/nix/store/h6rfcx9wf02h2ysa50dlbpij9z9pgkq6-ghc-7.10.1,66,aeson-0.8.1.0-b081c894acee615e371d31b7e811eb90
/nix/store/bhy5rvs19zggf9mhs45zcsc058xcy2qi-ghc-7.10.1,67,aeson-0.8.1.0-8f8713de90483583d0346fbae291f144
/nix/store/6nxhbhlkqbwk18g79q313pgv5xpcvz70-ghc-7.10.1,68,aeson-0.8.1.0-d735c04548e926f87efd7ed3743ddf04
/nix/store/0kkkyaz4gdkq0mpbx863hds373n2rg9f-ghc-7.10.1,69,aeson-0.8.1.0-2ec0a6df8735be8fe8835ebe49e8dab6
/nix/store/w48lgj3zw107m1ikckyl1ql4j3lw994m-ghc-7.10.1,70,aeson-0.8.1.0-d735c04548e926f87efd7ed3743ddf04
/nix/store/pfjf3550k2by42fq1j3jg1m8qrv830q9-ghc-7.10.1,71,aeson-0.8.1.0-bda58cd563595072170b66887fd86ad5
/nix/store/z4sa17rv71mj7z1sxn86fdqjmgbrwsw1-ghc-7.10.1,72,aeson-0.8.1.0-4a53c425b54edd467fd5d5266f835662
/nix/store/xxpf69308xd7s5ghv2pqrnk2438x6ccp-ghc-7.10.1,73,aeson-0.8.1.0-8da809e22042873896ec0cb86e787e19
/nix/store/mrlcpw3xm36mvkcq6y070a5n65b2vz7q-ghc-7.10.1,74,aeson-0.8.1.0-2f74b447ce7577b8875b51b910223eef
/nix/store/sbm2bbnz7hk29yqm6g9rmikr3q31d825-ghc-7.10.1,75,aeson-0.8.1.0-ab763cac245ec74ccee81ad89f283fa0
/nix/store/l722na3ix30jk3v5dc80x4ipwwnrx6rf-ghc-7.10.1,76,aeson-0.8.1.0-807c90233e574645cd8615bd02724563
/nix/store/17zwnv4abck17jcg7f4ly75rxyw18hha-ghc-7.10.1,77,aeson-0.8.1.0-31230558581beebebc4c1323227aa902
/nix/store/wwrpg5spmxvswpw3pzblrjhr8nz2bf6d-ghc-7.10.1,78,aeson-0.8.1.0-2f74b447ce7577b8875b51b910223eef
/nix/store/572mmgyisks0hj7jkcaq82zk7kmxd0mf-ghc-7.10.1,79,aeson-0.8.1.0-ce79609d2e87de17ad3fddadbd332c12
/nix/store/5l3mfv993qsiq2l0hqqyyfr9in5d5p7w-ghc-7.10.1,80,aeson-0.8.1.0-2fd4670b402c5a9ab35a996a3c2f1649
/nix/store/brpz0269q8hrsj9g4x3m49k0fi195xlz-ghc-7.10.1,81,aeson-0.8.1.0-acf778ffa8262586a2e4229e732759e9
/nix/store/iawf7axhdh1l7p85hp7ybxafazdwnrj5-ghc-7.10.1,82,aeson-0.8.1.0-096bb490baf2d559f6688db8448b89d6
/nix/store/q8gz4132kcsy83wy6il8d8dz5a4xb74s-ghc-7.10.1,83,aeson-0.8.1.0-c14e2f9c6f72bbae4f60ac479c4d017e
/nix/store/0zsi34mbdz22g4dkldpp9km90hri4414-ghc-7.10.1,84,aeson-0.8.1.0-cde2cc60efcd6a07b07d07bf887c33b8
/nix/store/0vmlamf3jglxzhfbwni9i8s154npn36p-ghc-7.10.1,85,aeson-0.8.1.0-b15efa822985372973c4c6b47852819d
/nix/store/mnk6fgc13r7cskjpll53y7q9dm7zbvk9-ghc-7.10.1,86,aeson-0.8.1.0-b1eec0af9eac8d765ba5ad0e38ef0b1b
/nix/store/ql876g30msqdhqkzri8hvj76x8dbipzs-ghc-7.10.1,87,aeson-0.8.1.0-d735c04548e926f87efd7ed3743ddf04
/nix/store/45n46p32f4i5c02g1pmk3wd9pd91v1vx-ghc-7.10.1,88,aeson-0.8.1.0-d735c04548e926f87efd7ed3743ddf04
/nix/store/4qxzany6hihqcb1jwc00bsnihd0i1m9l-ghc-7.10.1,89,aeson-0.8.1.0-a11a9c0f53ea878d5a633933e100d0c4
/nix/store/kfz2k97hmd64bix1zda0kqip7kiziv6q-ghc-7.10.1,90,aeson-0.8.1.0-508e49a80917afe92b772bf975e22b5f
/nix/store/fwxmrk3f4ylyaqqxganxfcgxy67nw4xj-ghc-7.10.1,91,aeson-0.8.1.0-2f74b447ce7577b8875b51b910223eef
/nix/store/z7pac9xdmz8k875aka63ci257i2axcqm-ghc-7.10.1,92,aeson-0.8.1.0-2f74b447ce7577b8875b51b910223eef
/nix/store/8lddldccr7b40185yidnkn0igq60a128-ghc-7.10.1,93,aeson-0.8.1.0-41a0c624cd213a02529028d0a7a30dcc
/nix/store/1iwz10xix8g0gmd03l32lk9rdszkqdp2-ghc-7.10.1,94,aeson-0.8.1.0-5204b7eea5ff58e100f6c4d2e38e67ce
/nix/store/6fb0mxnylg8589rjia993f0nsdl970ig-ghc-7.10.1,95,aeson-0.8.1.0-eb09b81794a38676b287a13c9e9c1a57
/nix/store/s6p4gnm63gwlyfnyglacbkjg8qkv4qw0-ghc-7.10.1,96,aeson-0.8.1.0-54e518286075955a7caeb15e45b816b7
/nix/store/mbm48qkmgjcvj0zdc640gqxbqm2dj9vy-ghc-7.10.1,97,aeson-0.8.1.0-2cbc7ecc5490893a80b9aa2dc2dec0f6
/nix/store/lax1982w3nfhx3v8sf71nws6bw8fjb85-ghc-7.10.1,98,aeson-0.8.1.0-a150160e40d1a3c2479d4137e5ab2508
/nix/store/2nsn0wi5vy1z0j01ppsi172s9vd3809r-ghc-7.10.1,99,aeson-0.8.1.0-a8c7be2bb9f828280e8cec93864a1933
/nix/store/p91lm9hj82xhvq7a8q5bvyymxydg0ly5-ghc-7.10.1,100,aeson-0.8.1.0-a11a9c0f53ea878d5a633933e100d0c4
